Date,Time,Rain (mm),Rate (mm/hr),Rain (in) 
2/4/2016,12:45 AM,0,0,0
2/4/2016,1:00 AM,0,0,0
2/4/2016,1:15 AM,0,0,0
2/4/2016,1:30 AM,0,0,0
2/4/2016,1:45 AM,0,0,0
2/4/2016,2:00 AM,0,0,0
2/4/2016,2:15 AM,0,0,0
2/4/2016,2:30 AM,0,0,0
2/4/2016,2:45 AM,0,0,0
2/4/2016,3:00 AM,0,0,0
2/4/2016,3:15 AM,0,0,0
2/4/2016,3:30 AM,0,0,0
2/4/2016,3:45 AM,0,0,0
2/4/2016,4:00 AM,0,0,0
2/4/2016,4:15 AM,0,0,0
2/4/2016,4:30 AM,0,0,0
2/4/2016,4:45 AM,0,0,0
2/4/2016,5:00 AM,0,0,0
2/4/2016,5:15 AM,0,0,0
2/4/2016,5:30 AM,0,0,0
2/4/2016,5:45 AM,0,0,0
2/4/2016,6:00 AM,0,0,0
2/4/2016,6:15 AM,0,0,0
2/4/2016,6:30 AM,0,0,0
2/4/2016,6:45 AM,0,0,0
2/4/2016,7:00 AM,0,0,0
2/4/2016,7:15 AM,0,0,0
2/4/2016,7:30 AM,0,0,0
2/4/2016,7:45 AM,0,0,0
2/4/2016,8:00 AM,0,0,0
2/4/2016,8:15 AM,0,0,0
2/4/2016,8:30 AM,0,0,0
2/4/2016,8:45 AM,0,0,0
2/4/2016,9:00 AM,0,0,0
2/4/2016,9:15 AM,0,0,0
2/4/2016,9:30 AM,0,0,0
2/4/2016,9:45 AM,0,0,0
2/4/2016,10:00 AM,0,0,0
2/4/2016,10:15 AM,0,0,0
2/4/2016,10:30 AM,0,0,0
2/4/2016,10:45 AM,0,0,0
2/4/2016,11:00 AM,0,0,0
2/4/2016,11:15 AM,0,0,0
2/4/2016,11:30 AM,0,0,0
2/4/2016,11:45 AM,0,0,0
2/4/2016,12:00 PM,0,0,0
2/4/2016,12:15 PM,0,0,0
2/4/2016,12:30 PM,2.6,225.8,0.10236226
2/4/2016,12:45 PM,0.2,4,0.00787402
2/4/2016,1:00 PM,0,0,0
2/4/2016,1:15 PM,0,0,0
2/4/2016,1:30 PM,0,0,0
2/4/2016,1:45 PM,0,0,0
2/4/2016,2:00 PM,0,0,0
2/4/2016,2:15 PM,0,0,0
2/4/2016,2:30 PM,0.2,0,0.00787402
2/4/2016,2:45 PM,0,0,0
2/4/2016,3:00 PM,0,0,0
2/4/2016,3:15 PM,0,0,0
2/4/2016,3:30 PM,0,0,0
2/4/2016,3:45 PM,0,0,0
2/4/2016,4:00 PM,0,0,0
2/4/2016,4:15 PM,0,0,0
2/4/2016,4:30 PM,0,0,0
2/4/2016,4:45 PM,0,0,0
2/4/2016,5:00 PM,0,0,0
2/4/2016,5:15 PM,0,0,0
2/4/2016,5:30 PM,0,0,0
2/4/2016,5:45 PM,0,0,0
2/4/2016,6:00 PM,0,0,0
2/4/2016,6:15 PM,0,0,0
2/4/2016,6:30 PM,0,0,0
2/4/2016,6:45 PM,0,0,0
2/4/2016,7:00 PM,0,0,0
2/4/2016,7:15 PM,0,0,0
2/4/2016,7:30 PM,0,0,0
2/4/2016,7:45 PM,0,0,0
2/4/2016,8:00 PM,0,0,0
2/4/2016,8:15 PM,0,0,0
2/4/2016,8:30 PM,0,0,0
2/4/2016,8:45 PM,0,0,0
2/4/2016,9:00 PM,0,0,0
2/4/2016,9:15 PM,0,0,0
2/4/2016,9:30 PM,0,0,0
2/4/2016,9:45 PM,0,0,0
2/4/2016,10:00 PM,0,0,0
2/4/2016,10:15 PM,0,0,0
2/4/2016,10:30 PM,0,0,0
2/4/2016,10:45 PM,0,0,0
2/4/2016,11:00 PM,0,0,0
2/4/2016,11:15 PM,0,0,0
2/4/2016,11:30 PM,0,0,0
2/4/2016,11:45 PM,0,0,0
2/5/2016,12:00 AM,0,0,0
2/5/2016,12:15 AM,0,0,0
2/5/2016,12:30 AM,0,0,0
2/5/2016,12:45 AM,0,0,0
2/5/2016,1:00 AM,0,0,0
2/5/2016,1:15 AM,0,0,0
2/5/2016,1:30 AM,0,0,0
2/5/2016,1:45 AM,0,0,0
2/5/2016,2:00 AM,0,0,0
2/5/2016,2:15 AM,0,0,0
2/5/2016,2:30 AM,0,0,0
2/5/2016,2:45 AM,0,0,0
2/5/2016,3:00 AM,0,0,0
2/5/2016,3:15 AM,0,0,0
2/5/2016,3:30 AM,0,0,0
2/5/2016,3:45 AM,0,0,0
2/5/2016,4:00 AM,0,0,0
2/5/2016,4:15 AM,0,0,0
2/5/2016,4:30 AM,0,0,0
2/5/2016,4:45 AM,0,0,0
2/5/2016,5:00 AM,0,0,0
2/5/2016,5:15 AM,0,0,0
2/5/2016,5:30 AM,0,0,0
2/5/2016,5:45 AM,0,0,0
2/5/2016,6:00 AM,0,0,0
2/5/2016,6:15 AM,0,0,0
2/5/2016,6:30 AM,0,0,0
2/5/2016,6:45 AM,0,0,0
2/5/2016,7:00 AM,0,0,0
2/5/2016,7:15 AM,0,0,0
2/5/2016,7:30 AM,0,0,0
2/5/2016,7:45 AM,0,0,0
2/5/2016,8:00 AM,0,0,0
2/5/2016,8:15 AM,0,0,0
2/5/2016,8:30 AM,0,0,0
2/5/2016,8:45 AM,0,0,0
2/5/2016,9:00 AM,0,0,0
2/5/2016,9:15 AM,0,0,0
2/5/2016,9:30 AM,0,0,0
2/5/2016,9:45 AM,0,0,0
2/5/2016,10:00 AM,0,0,0
2/5/2016,10:15 AM,0,0,0
2/5/2016,10:30 AM,0,0,0
2/5/2016,10:45 AM,0,0,0
2/5/2016,11:00 AM,0,0,0
2/5/2016,11:15 AM,0,0,0
2/5/2016,11:30 AM,0,0,0
2/5/2016,11:45 AM,0,0,0
2/5/2016,12:00 PM,0,0,0
2/5/2016,12:15 PM,0,0,0
2/5/2016,12:30 PM,0,0,0
2/5/2016,12:45 PM,0,0,0
2/5/2016,1:00 PM,0,0,0
2/5/2016,1:15 PM,0,0,0
2/5/2016,1:30 PM,0,0,0
2/5/2016,1:45 PM,0,0,0
2/5/2016,2:00 PM,0,0,0
2/5/2016,2:15 PM,0,0,0
2/5/2016,2:30 PM,0,0,0
2/5/2016,2:45 PM,0,0,0
2/5/2016,3:00 PM,0,0,0
2/5/2016,3:15 PM,0,0,0
2/5/2016,3:30 PM,0,0,0
2/5/2016,3:45 PM,0,0,0
2/5/2016,4:00 PM,0,0,0
2/5/2016,4:15 PM,0,0,0
2/5/2016,4:30 PM,0,0,0
2/5/2016,4:45 PM,0,0,0
2/5/2016,5:00 PM,0,0,0
2/5/2016,5:15 PM,0,0,0
2/5/2016,5:30 PM,0,0,0
2/5/2016,5:45 PM,0,0,0
2/5/2016,6:00 PM,0,0,0
2/5/2016,6:15 PM,0,0,0
2/5/2016,6:30 PM,0,0,0
2/5/2016,6:45 PM,0,0,0
2/5/2016,7:00 PM,0,0,0
2/5/2016,7:15 PM,0,0,0
2/5/2016,7:30 PM,0,0,0
2/5/2016,7:45 PM,0,0,0
2/5/2016,8:00 PM,0,0,0
2/5/2016,8:15 PM,0,0,0
2/5/2016,8:30 PM,0,0,0
2/5/2016,8:45 PM,0,0,0
2/5/2016,9:00 PM,0,0,0
2/5/2016,9:15 PM,0,0,0
2/5/2016,9:30 PM,0,0,0
2/5/2016,9:45 PM,0,0,0
2/5/2016,10:00 PM,0,0,0
2/5/2016,10:15 PM,0,0,0
2/5/2016,10:30 PM,0,0,0
2/5/2016,10:45 PM,0,0,0
2/5/2016,11:00 PM,0,0,0
2/5/2016,11:15 PM,0,0,0
2/5/2016,11:30 PM,0,0,0
2/5/2016,11:45 PM,0,0,0
2/6/2016,12:00 AM,0,0,0
2/6/2016,12:15 AM,0,0,0
2/6/2016,12:30 AM,0,0,0
2/6/2016,12:45 AM,0,0,0
2/6/2016,1:00 AM,0,0,0
2/6/2016,1:15 AM,0,0,0
2/6/2016,1:30 AM,0,0,0
2/6/2016,1:45 AM,0,0,0
2/6/2016,2:00 AM,0,0,0
2/6/2016,2:15 AM,0,0,0
2/6/2016,2:30 AM,0,0,0
2/6/2016,2:45 AM,0,0,0
2/6/2016,3:00 AM,0,0,0
2/6/2016,3:15 AM,0,0,0
2/6/2016,3:30 AM,0,0,0
2/6/2016,3:45 AM,0,0,0
2/6/2016,4:00 AM,0,0,0
2/6/2016,4:15 AM,0,0,0
2/6/2016,4:30 AM,0,0,0
2/6/2016,4:45 AM,0,0,0
2/6/2016,5:00 AM,0,0,0
2/6/2016,5:15 AM,0,0,0
2/6/2016,5:30 AM,0,0,0
2/6/2016,5:45 AM,0,0,0
2/6/2016,6:00 AM,0,0,0
2/6/2016,6:15 AM,0,0,0
2/6/2016,6:30 AM,0,0,0
2/6/2016,6:45 AM,0,0,0
2/6/2016,7:00 AM,0,0,0
2/6/2016,7:15 AM,0,0,0
2/6/2016,7:30 AM,0,0,0
2/6/2016,7:45 AM,0,0,0
2/6/2016,8:00 AM,0,0,0
2/6/2016,8:15 AM,0,0,0
2/6/2016,8:30 AM,0,0,0
2/6/2016,8:45 AM,0,0,0
2/6/2016,9:00 AM,0,0,0
2/6/2016,9:15 AM,0,0,0
2/6/2016,9:30 AM,0,0,0
2/6/2016,9:45 AM,0,0,0
2/6/2016,10:00 AM,0,0,0
2/6/2016,10:15 AM,0,0,0
2/6/2016,10:30 AM,0,0,0
2/6/2016,10:45 AM,0,0,0
2/6/2016,11:00 AM,0,0,0
2/6/2016,11:15 AM,0,0,0
2/6/2016,11:30 AM,0,0,0
2/6/2016,11:45 AM,0,0,0
2/6/2016,12:00 PM,0,0,0
2/6/2016,12:15 PM,0,0,0
2/6/2016,12:30 PM,0,0,0
2/6/2016,12:45 PM,0,0,0
2/6/2016,1:00 PM,0,0,0
2/6/2016,1:15 PM,0,0,0
2/6/2016,1:30 PM,0,0,0
2/6/2016,1:45 PM,0,0,0
2/6/2016,2:00 PM,0,0,0
2/6/2016,2:15 PM,0,0,0
2/6/2016,2:30 PM,0,0,0
2/6/2016,2:45 PM,0,0,0
2/6/2016,3:00 PM,0,0,0
2/6/2016,3:15 PM,0,0,0
2/6/2016,3:30 PM,0,0,0
2/6/2016,3:45 PM,0,0,0
2/6/2016,4:00 PM,0,0,0
2/6/2016,4:15 PM,0,0,0
2/6/2016,4:30 PM,0,0,0
2/6/2016,4:45 PM,0,0,0
2/6/2016,5:00 PM,0,0,0
2/6/2016,5:15 PM,0,0,0
2/6/2016,5:30 PM,0,0,0
2/6/2016,5:45 PM,0,0,0
2/6/2016,6:00 PM,0,0,0
2/6/2016,6:15 PM,0,0,0
2/6/2016,6:30 PM,0,0,0
2/6/2016,6:45 PM,0,0,0
2/6/2016,7:00 PM,0,0,0
2/6/2016,7:15 PM,0,0,0
2/6/2016,7:30 PM,0,0,0
2/6/2016,7:45 PM,0,0,0
2/6/2016,8:00 PM,0,0,0
2/6/2016,8:15 PM,0,0,0
2/6/2016,8:30 PM,0,0,0
2/6/2016,8:45 PM,0,0,0
2/6/2016,9:00 PM,0,0,0
2/6/2016,9:15 PM,0,0,0
2/6/2016,9:30 PM,0,0,0
2/6/2016,9:45 PM,0,0,0
2/6/2016,10:00 PM,0,0,0
2/6/2016,10:15 PM,0,0,0
2/6/2016,10:30 PM,0,0,0
2/6/2016,10:45 PM,0,0,0
2/6/2016,11:00 PM,0,0,0
2/6/2016,11:15 PM,0,0,0
2/6/2016,11:30 PM,0,0,0
2/6/2016,11:45 PM,0,0,0
2/7/2016,12:00 AM,0,0,0
2/7/2016,12:15 AM,0,0,0
2/7/2016,12:30 AM,0,0,0
2/7/2016,12:45 AM,0,0,0
2/7/2016,1:00 AM,0,0,0
2/7/2016,1:15 AM,0,0,0
2/7/2016,1:30 AM,0,0,0
2/7/2016,1:45 AM,0,0,0
2/7/2016,2:00 AM,0,0,0
2/7/2016,2:15 AM,0,0,0
2/7/2016,2:30 AM,0,0,0
2/7/2016,2:45 AM,0,0,0
2/7/2016,3:00 AM,0,0,0
2/7/2016,3:15 AM,0,0,0
2/7/2016,3:30 AM,1.4,52.8,0.05511814
2/7/2016,3:45 AM,6,118.8,0.2362206
2/7/2016,4:00 AM,1.4,56.8,0.05511814
2/7/2016,4:15 AM,1.4,34,0.05511814
2/7/2016,4:30 AM,1.8,34,0.07086618
2/7/2016,4:45 AM,0,0,0
2/7/2016,5:00 AM,0,0,0
2/7/2016,5:15 AM,0,0,0
2/7/2016,5:30 AM,0,0,0
2/7/2016,5:45 AM,0,0,0
2/7/2016,6:00 AM,0,0,0
2/7/2016,6:15 AM,0,0,0
2/7/2016,6:30 AM,0,0,0
2/7/2016,6:45 AM,0.2,0,0.00787402
2/7/2016,7:00 AM,0,0,0
2/7/2016,7:15 AM,0,0,0
2/7/2016,7:30 AM,0,0,0
2/7/2016,7:45 AM,0,0,0
2/7/2016,8:00 AM,0,0,0
2/7/2016,8:15 AM,0,0,0
2/7/2016,8:30 AM,0,0,0
2/7/2016,8:45 AM,0,0,0
2/7/2016,9:00 AM,0,0,0
2/7/2016,9:15 AM,0,0,0
2/7/2016,9:30 AM,0,0,0
2/7/2016,9:45 AM,0,0,0
2/7/2016,10:00 AM,0,0,0
2/7/2016,10:15 AM,0,0,0
2/7/2016,10:30 AM,0,0,0
2/7/2016,10:45 AM,0,0,0
2/7/2016,11:00 AM,0,0,0
2/7/2016,11:15 AM,0,0,0
2/7/2016,11:30 AM,0,0,0
2/7/2016,11:45 AM,0,0,0
2/7/2016,12:00 PM,0,0,0
2/7/2016,12:15 PM,0,0,0
2/7/2016,12:30 PM,0,0,0
2/7/2016,12:45 PM,0,0,0
2/7/2016,1:00 PM,0,0,0
2/7/2016,1:15 PM,0,0,0
2/7/2016,1:30 PM,0,0,0
2/7/2016,1:45 PM,0,0,0
2/7/2016,2:00 PM,0,0,0
2/7/2016,2:15 PM,0,0,0
2/7/2016,2:30 PM,0,0,0
2/7/2016,2:45 PM,0,0,0
2/7/2016,3:00 PM,0,0,0
2/7/2016,3:15 PM,0,0,0
2/7/2016,3:30 PM,0,0,0
2/7/2016,3:45 PM,0,0,0
2/7/2016,4:00 PM,0,0,0
2/7/2016,4:15 PM,0,0,0
2/7/2016,4:30 PM,0,0,0
2/7/2016,4:45 PM,0,0,0
2/7/2016,5:00 PM,0,0,0
2/7/2016,5:15 PM,0,0,0
2/7/2016,5:30 PM,0,0,0
2/7/2016,5:45 PM,0,0,0
2/7/2016,6:00 PM,0,0,0
2/7/2016,6:15 PM,0,0,0
2/7/2016,6:30 PM,0,0,0
2/7/2016,6:45 PM,0,0,0
2/7/2016,7:00 PM,0,0,0
2/7/2016,7:15 PM,0,0,0
2/7/2016,7:30 PM,0,0,0
2/7/2016,7:45 PM,0,0,0
2/7/2016,8:00 PM,0,0,0
2/7/2016,8:15 PM,0,0,0
2/7/2016,8:30 PM,0,0,0
2/7/2016,8:45 PM,0,0,0
2/7/2016,9:00 PM,0,0,0
2/7/2016,9:15 PM,0,0,0
2/7/2016,9:30 PM,0,0,0
2/7/2016,9:45 PM,0,0,0
2/7/2016,10:00 PM,0,0,0
2/7/2016,10:15 PM,0,0,0
2/7/2016,10:30 PM,0,0,0
2/7/2016,10:45 PM,0,0,0
2/7/2016,11:00 PM,0,0,0
2/7/2016,11:15 PM,0,0,0
2/7/2016,11:30 PM,0,0,0
2/7/2016,11:45 PM,0,0,0
2/8/2016,12:00 AM,0,0,0
2/8/2016,12:15 AM,0,0,0
2/8/2016,12:30 AM,0,0,0
2/8/2016,12:45 AM,0,0,0
2/8/2016,1:00 AM,0,0,0
2/8/2016,1:15 AM,0,0,0
2/8/2016,1:30 AM,0,0,0
2/8/2016,1:45 AM,0,0,0
2/8/2016,2:00 AM,0,0,0
2/8/2016,2:15 AM,0,0,0
2/8/2016,2:30 AM,0,0,0
2/8/2016,2:45 AM,0,0,0
2/8/2016,3:00 AM,0,0,0
2/8/2016,3:15 AM,0,0,0
2/8/2016,3:30 AM,0,0,0
2/8/2016,3:45 AM,0,0,0
2/8/2016,4:00 AM,0,0,0
2/8/2016,4:15 AM,0,0,0
2/8/2016,4:30 AM,0,0,0
2/8/2016,4:45 AM,0,0,0
2/8/2016,5:00 AM,0,0,0
2/8/2016,5:15 AM,0,0,0
2/8/2016,5:30 AM,0,0,0
2/8/2016,5:45 AM,0,0,0
2/8/2016,6:00 AM,0,0,0
2/8/2016,6:15 AM,0,0,0
2/8/2016,6:30 AM,0,0,0
2/8/2016,6:45 AM,0,0,0
2/8/2016,7:00 AM,0,0,0
2/8/2016,7:15 AM,0,0,0
2/8/2016,7:30 AM,0,0,0
2/8/2016,7:45 AM,0,0,0
2/8/2016,8:00 AM,0,0,0
2/8/2016,8:15 AM,0,0,0
2/8/2016,8:30 AM,0,0,0
2/8/2016,8:45 AM,0,0,0
2/8/2016,9:00 AM,0,0,0
2/8/2016,9:15 AM,0,0,0
2/8/2016,9:30 AM,0,0,0
2/8/2016,9:45 AM,0,0,0
2/8/2016,10:00 AM,0,0,0
2/8/2016,10:15 AM,0,0,0
2/8/2016,10:30 AM,0,0,0
2/8/2016,10:45 AM,0,0,0
2/8/2016,11:00 AM,0,0,0
2/8/2016,11:15 AM,0,0,0
2/8/2016,11:30 AM,0,0,0
2/8/2016,11:45 AM,0,0,0
2/8/2016,12:00 PM,0,0,0
2/8/2016,12:15 PM,0,0,0
2/8/2016,12:30 PM,0,0,0
2/8/2016,12:45 PM,0,0,0
2/8/2016,1:00 PM,0,0,0
2/8/2016,1:15 PM,0,0,0
2/8/2016,1:30 PM,0,0,0
2/8/2016,1:45 PM,0,0,0
2/8/2016,2:00 PM,0,0,0
2/8/2016,2:15 PM,0,0,0
2/8/2016,2:30 PM,0,0,0
2/8/2016,2:45 PM,0,0,0
2/8/2016,3:00 PM,0,0,0
2/8/2016,3:15 PM,0,0,0
2/8/2016,3:30 PM,0,0,0
2/8/2016,3:45 PM,0,0,0
2/8/2016,4:00 PM,0,0,0
2/8/2016,4:15 PM,0,0,0
2/8/2016,4:30 PM,0,0,0
2/8/2016,4:45 PM,0,0,0
2/8/2016,5:00 PM,0,0,0
2/8/2016,5:15 PM,0,0,0
2/8/2016,5:30 PM,0,0,0
2/8/2016,5:45 PM,0,0,0
2/8/2016,6:00 PM,0,0,0
2/8/2016,6:15 PM,0,0,0
2/8/2016,6:30 PM,0,0,0
2/8/2016,6:45 PM,0,0,0
2/8/2016,7:00 PM,0,0,0
2/8/2016,7:15 PM,0,0,0
2/8/2016,7:30 PM,0,0,0
2/8/2016,7:45 PM,0,0,0
2/8/2016,8:00 PM,0,0,0
2/8/2016,8:15 PM,0,0,0
2/8/2016,8:30 PM,0,0,0
2/8/2016,8:45 PM,0,0,0
2/8/2016,9:00 PM,0,0,0
2/8/2016,9:15 PM,0,0,0
2/8/2016,9:30 PM,0,0,0
2/8/2016,9:45 PM,0,0,0
2/8/2016,10:00 PM,0,0,0
2/8/2016,10:15 PM,0,0,0
2/8/2016,10:30 PM,0,0,0
2/8/2016,10:45 PM,0,0,0
2/8/2016,11:00 PM,0,0,0
2/8/2016,11:15 PM,0,0,0
2/8/2016,11:30 PM,0,0,0
2/8/2016,11:45 PM,0,0,0
2/9/2016,12:00 AM,0,0,0
2/9/2016,12:15 AM,0,0,0
2/9/2016,12:30 AM,0,0,0
2/9/2016,12:45 AM,0,0,0
2/9/2016,1:00 AM,0,0,0
2/9/2016,1:15 AM,0,0,0
2/9/2016,1:30 AM,0,0,0
2/9/2016,1:45 AM,0,0,0
2/9/2016,2:00 AM,0,0,0
2/9/2016,2:15 AM,0,0,0
2/9/2016,2:30 AM,0,0,0
2/9/2016,2:45 AM,0,0,0
2/9/2016,3:00 AM,0,0,0
2/9/2016,3:15 AM,0,0,0
2/9/2016,3:30 AM,0,0,0
2/9/2016,3:45 AM,0,0,0
2/9/2016,4:00 AM,0,0,0
2/9/2016,4:15 AM,0,0,0
2/9/2016,4:30 AM,0,0,0
2/9/2016,4:45 AM,0,0,0
2/9/2016,5:00 AM,0,0,0
2/9/2016,5:15 AM,0,0,0
2/9/2016,5:30 AM,0,0,0
2/9/2016,5:45 AM,0,0,0
2/9/2016,6:00 AM,0,0,0
2/9/2016,6:15 AM,0,0,0
2/9/2016,6:30 AM,0,0,0
2/9/2016,6:45 AM,0,0,0
2/9/2016,7:00 AM,0,0,0
2/9/2016,7:15 AM,0,0,0
2/9/2016,7:30 AM,0,0,0
2/9/2016,7:45 AM,0,0,0
2/9/2016,8:00 AM,0,0,0
2/9/2016,8:15 AM,0,0,0
2/9/2016,8:30 AM,0,0,0
2/9/2016,8:45 AM,0,0,0
2/9/2016,9:00 AM,0,0,0
2/9/2016,9:15 AM,0,0,0
2/9/2016,9:30 AM,0,0,0
2/9/2016,9:45 AM,0,0,0
2/9/2016,10:00 AM,0,0,0
2/9/2016,10:15 AM,0,0,0
2/9/2016,10:30 AM,0,0,0
2/9/2016,10:45 AM,0,0,0
2/9/2016,11:00 AM,0,0,0
2/9/2016,11:15 AM,0,0,0
2/9/2016,11:30 AM,0,0,0
2/9/2016,11:45 AM,0,0,0
2/9/2016,12:00 PM,0,0,0
2/9/2016,12:15 PM,0,0,0
2/9/2016,12:30 PM,0,0,0
2/9/2016,12:45 PM,0,0,0
2/9/2016,1:00 PM,0,0,0
2/9/2016,1:15 PM,0,0,0
2/9/2016,1:30 PM,0,0,0
2/9/2016,1:45 PM,0,0,0
2/9/2016,2:00 PM,0,0,0
2/9/2016,2:15 PM,0,0,0
2/9/2016,2:30 PM,0,0,0
2/9/2016,2:45 PM,0,0,0
2/9/2016,3:00 PM,0,0,0
2/9/2016,3:15 PM,0,0,0
2/9/2016,3:30 PM,0,0,0
2/9/2016,3:45 PM,0,0,0
2/9/2016,4:00 PM,0,0,0
2/9/2016,4:15 PM,0,0,0
2/9/2016,4:30 PM,0,0,0
2/9/2016,4:45 PM,0,0,0
2/9/2016,5:00 PM,0,0,0
2/9/2016,5:15 PM,0,0,0
2/9/2016,5:30 PM,0,0,0
2/9/2016,5:45 PM,0,0,0
2/9/2016,6:00 PM,0,0,0
2/9/2016,6:15 PM,0,0,0
2/9/2016,6:30 PM,0,0,0
2/9/2016,6:45 PM,0,0,0
2/9/2016,7:00 PM,0,0,0
2/9/2016,7:15 PM,0,0,0
2/9/2016,7:30 PM,0,0,0
2/9/2016,7:45 PM,0,0,0
2/9/2016,8:00 PM,0,0,0
2/9/2016,8:15 PM,0,0,0
2/9/2016,8:30 PM,0,0,0
2/9/2016,8:45 PM,0,0,0
2/9/2016,9:00 PM,0,0,0
2/9/2016,9:15 PM,0,0,0
2/9/2016,9:30 PM,0,0,0
2/9/2016,9:45 PM,0,0,0
2/9/2016,10:00 PM,0,0,0
2/9/2016,10:15 PM,0,0,0
2/9/2016,10:30 PM,0,0,0
2/9/2016,10:45 PM,0,0,0
2/9/2016,11:00 PM,0,0,0
2/9/2016,11:15 PM,0,0,0
2/9/2016,11:30 PM,0,0,0
2/9/2016,11:45 PM,0,0,0
2/10/2016,12:00 AM,0,0,0
2/10/2016,12:15 AM,0,0,0
2/10/2016,12:30 AM,0,0,0
2/10/2016,12:45 AM,0,0,0
2/10/2016,1:00 AM,0,0,0
2/10/2016,1:15 AM,0,0,0
2/10/2016,1:30 AM,0,0,0
2/10/2016,1:45 AM,0,0,0
2/10/2016,2:00 AM,0,0,0
2/10/2016,2:15 AM,0,0,0
2/10/2016,2:30 AM,0,0,0
2/10/2016,2:45 AM,0,0,0
2/10/2016,3:00 AM,0,0,0
2/10/2016,3:15 AM,0,0,0
2/10/2016,3:30 AM,0,0,0
2/10/2016,3:45 AM,0,0,0
2/10/2016,4:00 AM,0,0,0
2/10/2016,4:15 AM,0,0,0
2/10/2016,4:30 AM,0,0,0
2/10/2016,4:45 AM,0,0,0
2/10/2016,5:00 AM,0,0,0
2/10/2016,5:15 AM,0,0,0
2/10/2016,5:30 AM,0,0,0
2/10/2016,5:45 AM,0,0,0
2/10/2016,6:00 AM,0,0,0
2/10/2016,6:15 AM,0,0,0
2/10/2016,6:30 AM,0,0,0
2/10/2016,6:45 AM,0,0,0
2/10/2016,7:00 AM,0,0,0
2/10/2016,7:15 AM,0,0,0
2/10/2016,7:30 AM,0,0,0
2/10/2016,7:45 AM,0,0,0
2/10/2016,8:00 AM,0,0,0
2/10/2016,8:15 AM,0,0,0
2/10/2016,8:30 AM,0,0,0
2/10/2016,8:45 AM,0,0,0
2/10/2016,9:00 AM,0,0,0
2/10/2016,9:15 AM,0,0,0
2/10/2016,9:30 AM,0,0,0
2/10/2016,9:45 AM,0,0,0
2/10/2016,10:00 AM,0,0,0
2/10/2016,10:15 AM,0,0,0
2/10/2016,10:30 AM,0,0,0
2/10/2016,10:45 AM,0,0,0
2/10/2016,11:00 AM,0,0,0
2/10/2016,11:15 AM,0,0,0
2/10/2016,11:30 AM,0,0,0
2/10/2016,11:45 AM,0,0,0
2/10/2016,12:00 PM,0,0,0
2/10/2016,12:15 PM,0,0,0
2/10/2016,12:30 PM,0,0,0
2/10/2016,12:45 PM,0,0,0
2/10/2016,1:00 PM,0,0,0
2/10/2016,1:15 PM,0,0,0
2/10/2016,1:30 PM,0,0,0
2/10/2016,1:45 PM,0,0,0
2/10/2016,2:00 PM,0,0,0
2/10/2016,2:15 PM,0,0,0
2/10/2016,2:30 PM,0,0,0
2/10/2016,2:45 PM,0,0,0
2/10/2016,3:00 PM,0,0,0
2/10/2016,3:15 PM,0,0,0
2/10/2016,3:30 PM,0,0,0
2/10/2016,3:45 PM,0,0,0
2/10/2016,4:00 PM,0,0,0
2/10/2016,4:15 PM,0,0,0
2/10/2016,4:30 PM,0,0,0
2/10/2016,4:45 PM,0,0,0
2/10/2016,5:00 PM,0,0,0
2/10/2016,5:15 PM,0,0,0
2/10/2016,5:30 PM,0,0,0
2/10/2016,5:45 PM,0,0,0
2/10/2016,6:00 PM,0,0,0
2/10/2016,6:15 PM,0,0,0
2/10/2016,6:30 PM,0,0,0
2/10/2016,6:45 PM,0,0,0
2/10/2016,7:00 PM,0,0,0
2/10/2016,7:15 PM,0,0,0
2/10/2016,7:30 PM,0,0,0
2/10/2016,7:45 PM,0,0,0
2/10/2016,8:00 PM,0,0,0
2/10/2016,8:15 PM,0,0,0
2/10/2016,8:30 PM,0,0,0
2/10/2016,8:45 PM,0,0,0
2/10/2016,9:00 PM,0,0,0
2/10/2016,9:15 PM,0,0,0
2/10/2016,9:30 PM,0,0,0
2/10/2016,9:45 PM,0,0,0
2/10/2016,10:00 PM,0,0,0
2/10/2016,10:15 PM,0,0,0
2/10/2016,10:30 PM,0,0,0
2/10/2016,10:45 PM,0,0,0
2/10/2016,11:00 PM,0,0,0
2/10/2016,11:15 PM,0,0,0
2/10/2016,11:30 PM,0,0,0
2/10/2016,11:45 PM,0,0,0
2/11/2016,12:00 AM,0,0,0
2/11/2016,12:15 AM,0,0,0
2/11/2016,12:30 AM,0,0,0
2/11/2016,12:45 AM,0,0,0
2/11/2016,1:00 AM,0,0,0
2/11/2016,1:15 AM,0,0,0
2/11/2016,1:30 AM,0,0,0
2/11/2016,1:45 AM,0,0,0
2/11/2016,2:00 AM,0,0,0
2/11/2016,2:15 AM,0,0,0
2/11/2016,2:30 AM,0,0,0
2/11/2016,2:45 AM,0,0,0
2/11/2016,3:00 AM,0,0,0
2/11/2016,3:15 AM,0,0,0
2/11/2016,3:30 AM,0,0,0
2/11/2016,3:45 AM,0,0,0
2/11/2016,4:00 AM,0,0,0
2/11/2016,4:15 AM,0,0,0
2/11/2016,4:30 AM,0,0,0
2/11/2016,4:45 AM,0,0,0
2/11/2016,5:00 AM,0,0,0
2/11/2016,5:15 AM,0,0,0
2/11/2016,5:30 AM,0,0,0
2/11/2016,5:45 AM,0,0,0
2/11/2016,6:00 AM,0,0,0
2/11/2016,6:15 AM,0,0,0
